token	tag	bjw
~ruhypnol	N	0.00046643945061745494
ways	N	0.00046643945061745494
views	N	0.00046643945061745494
creator	N	0.00046643945061745494
declaration	N	0.00046643945061745494
haters	N	0.00046643945061745494
mofuhka	N	0.00046643945061745494
rigs	N	0.00046643945061745494
storm	N	0.00046643945061745494
collection	N	0.00046643945061745494
items	N	0.00046643945061745494
rerun	N	0.00046643945061745494
politicians	N	0.00046643945061745494
information	N	0.00046643945061745494
claw	N	0.00046643945061745494
antlers	N	0.00046643945061745494
deliverance	N	0.00046643945061745494
nachos	N	0.00046643945061745494
sauce	N	0.00046643945061745494
wedding	N	0.00046643945061745494
planners	N	0.00046643945061745494
singer	N	0.00046643945061745494
thanksss	N	0.00046643945061745494
prof	N	0.00046643945061745494
single”off	N	0.00046643945061745494
me	N	0.00046643945061745494
south	N	0.00046643945061745494
kt)	N	0.00046643945061745494
chill	N	0.00046643945061745494
roommate	N	0.00046643945061745494
hours	N	0.00046643945061745494
tonite	N	0.00046643945061745494
username	N	0.00046643945061745494
bandz	N	0.00046643945061745494
bands	N	0.0009282606888525587
term	N	0.00046643945061745494
rubber	N	0.00046643945061745494
deficiency	N	0.00046643945061745494
effect	N	0.00046643945061745494
while	N	0.00046643945061745494
**	N	0.00046643945061745494
sciences	N	0.00046643945061745494
exam	N	0.00046643945061745494
cartoons	N	0.00046643945061745494
pw	N	0.00046643945061745494
cents	N	0.00046643945061745494
belly	N	0.00046643945061745494
button	N	0.00046643945061745494
skill	N	0.00046643945061745494
bank	N	0.00046643945061745494
laundrette	N	0.00046643945061745494
context	N	0.00046643945061745494
lingo	N	0.00046643945061745494
orders	N	0.00046643945061745494
senator	N	0.00046643945061745494
pacs	N	0.00046643945061745494
coordinatard	N	0.00046643945061745494
couple	N	0.00046643945061745494
entrance	N	0.00046643945061745494
winddd	N	0.00046643945061745494
spaces	N	0.00046643945061745494
hearts	N	0.00046643945061745494
vip	N	0.00046643945061745494
granola	N	0.00046643945061745494
cereal	N	0.0009282606888525587
jumpshot	N	0.00046643945061745494
memories	N	0.00046643945061745494
assholes	N	0.00046643945061745494
fucks	N	0.00046643945061745494
lives	N	0.00046643945061745494
providers	N	0.00046643945061745494
warning	N	0.00046643945061745494
response	N	0.00046643945061745494
biodiversity	N	0.00046643945061745494
pen	N	0.0009282606888525587
snorkle	N	0.00046643945061745494
rejuvenation	N	0.00046643945061745494
pm	N	0.00046643945061745494
maps	N	0.00046643945061745494
street	N	0.0009282606888525587
argument	N	0.00046643945061745494
tattooist	N	0.00046643945061745494
health	N	0.0009282606888525587
safety	N	0.00046643945061745494
common	N	0.00046643945061745494
sense	N	0.0009282606888525587
stupidity	N	0.00046643945061745494
painting	N	0.00046643945061745494
opposite	N	0.00046643945061745494
perm	N	0.00046643945061745494
self-importance	N	0.00046643945061745494
ego	N	0.00046643945061745494
value	N	0.00046643945061745494
compliments	N	0.00046643945061745494
titties	N	0.00046643945061745494
hole	N	0.00046643945061745494
countdown	N	0.00046643945061745494
vaca	N	0.00046643945061745494
bestmate	N	0.00046643945061745494
fuckers	N	0.00046643945061745494
teachers	N	0.00046643945061745494
jewellery	N	0.00046643945061745494
shoppin	N	0.00046643945061745494
eye	N	0.00046643945061745494
paper	N	0.00046643945061745494
son	N	0.0009282606888525587
domains	N	0.0013900819270876628
/year	N	0.00046643945061745494
homie	N	0.00046643945061745494
reatreat	N	0.00046643945061745494
fu	N	0.00046643945061745494
arrests	N	0.00046643945061745494
plot	N	0.00046643945061745494
sequal	N	0.00046643945061745494
shenanigans	N	0.00046643945061745494
yards	N	0.00046643945061745494
nylon	N	0.00046643945061745494
mesh	N	0.00046643945061745494
mood	N	0.00046643945061745494
skank	N	0.00046643945061745494
spot	N	0.00046643945061745494
heel	N	0.00046643945061745494
stileto	N	0.00046643945061745494
glory	N	0.00046643945061745494
out	N	0.00046643945061745494
desire	N	0.00046643945061745494
punk	N	0.00046643945061745494
bowl	N	0.00046643945061745494
privacy	N	0.00046643945061745494
homework	N	0.00046643945061745494
extension	N	0.00046643945061745494
vow	N	0.00046643945061745494
comments	N	0.00046643945061745494
rent	N	0.00046643945061745494
doll	N	0.00046643945061745494
tornado	N	0.0009282606888525587
admirer	N	0.00046643945061745494
favorite	N	0.00046643945061745494
thangs	N	0.00046643945061745494
haircut	N	0.00046643945061745494
appointment	N	0.00046643945061745494
photos	N	0.00046643945061745494
menthol	N	0.00046643945061745494
madness%3a	N	0.00046643945061745494
cigarette%3f	N	0.00046643945061745494
summer	N	0.00046643945061745494
spirits	N	0.00046643945061745494
walk	N	0.00046643945061745494
deputy	N	0.00046643945061745494
teen	N	0.00046643945061745494
backseat	N	0.00046643945061745494
pregnancy	N	0.00046643945061745494
rumors	N	0.00046643945061745494
hibachi	N	0.00046643945061745494
taste	N	0.00046643945061745494
cancer	N	0.00046643945061745494
bit	N	0.00046643945061745494
act	N	0.00046643945061745494
tears	N	0.00046643945061745494
WordNotFound	N	4.61821238235104e-06
and	&	0.46801005797303896
but	&	0.12575958650555283
or	&	0.05940490326185653
n	&	0.02797373751484249
-&	&	0.0035272752671649085
&	&	0.15719075225256685
an	&	0.0070196270168331335
+	&	0.01051197876650136
yet	&	0.0035272752671649085
&&	&	0.0035272752671649085
nd	&	0.0035272752671649085
WordNotFound	&	3.492351749668226e-05
your	D	0.03598273283223205
dat	D	0.003796126247231005
a	D	0.1940757710585607
the	D	0.27832894711929873
those	D	0.0028494613476721512
that	D	0.049236041426056004
ur	D	0.0075827858454664224
my	D	0.11739591419429352
no	D	0.01136944544370184
this	D	0.0700626692163508
ha	D	0.0009561315485544428
an	D	0.021782759338849236
all	D	0.017996099740613822
any	D	0.01136944544370184
ma	D	0.0009561315485544428
his	D	0.015156105041937257
our	D	0.018942764640172676
another	D	0.006636120945907568
thaaaaat	D	0.0009561315485544428
which	D	0.003796126247231005
there	D	0.0009561315485544428
what	D	0.001902796448113297
ya	D	0.001902796448113297
da	D	0.013262775242819548
some	D	0.023676089137966944
their	D	0.0047427911467898595
both	D	0.0028494613476721512
her	D	0.0047427911467898595
every	D	0.006636120945907568
them	D	0.003796126247231005
dis	D	0.0028494613476721512
they	D	0.001902796448113297
either	D	0.001902796448113297
its	D	0.0028494613476721512
themm	D	0.0009561315485544428
tha	D	0.0047427911467898595
it's	D	0.0009561315485544428
daa	D	0.0009561315485544428
mii	D	0.0009561315485544428
these	D	0.0028494613476721512
d	D	0.001902796448113297
daht	D	0.0009561315485544428
teh	D	0.0009561315485544428
tht	D	0.001902796448113297
myyyyyyyyyy	D	0.0009561315485544428
yo	D	0.001902796448113297
the…	D	0.0009561315485544428
mah	D	0.0009561315485544428
WordNotFound	D	9.466648995588543e-06
hmm_#	#	0.8133339826629005
/brown	#	0.004918671471705464
WordNotFound	#	4.869971754163826e-05
|	G	0.060859430424647816
vh1«-what	G	0.00511807033546164
sds]	G	0.00511807033546164
smh	G	0.05072463768115942
ce	G	0.00511807033546164
-	G	0.045657241309415224
—	G	0.00511807033546164
rape-the	G	0.00511807033546164
th	G	0.00511807033546164
£	G	0.010185466707205836
>>	G	0.00511807033546164
---->	G	0.00511807033546164
ngl	G	0.00511807033546164
thei	G	0.00511807033546164
temp-new	G	0.00511807033546164
fla	G	0.00511807033546164
ดู	G	0.00511807033546164
>>>	G	0.00511807033546164
hmm_#	G	0.0760616195398804
;	G	0.010185466707205836
seguins	G	0.00511807033546164
a	G	0.010185466707205836
fa	G	0.00511807033546164
s	G	0.015252863078950034
sp	G	0.00511807033546164
gro	G	0.00511807033546164
((((((((((((((((((((((((((((((((	G	0.00511807033546164
m	G	0.00511807033546164
c	G	0.00511807033546164
gzz	G	0.00511807033546164
realrap	G	0.00511807033546164
much-__-	G	0.00511807033546164
lar	G	0.00511807033546164
->	G	0.010185466707205836
e	G	0.020320259450694232
uh	G	0.00511807033546164
r	G	0.00511807033546164
t	G	0.015252863078950034
w	G	0.00511807033546164
sekarang	G	0.00511807033546164
lagi	G	0.00511807033546164
di	G	0.00511807033546164
bis	G	0.00511807033546164
st.	G	0.00511807033546164
^dj	G	0.00511807033546164
like_________	G	0.00511807033546164
mypooh	G	0.00511807033546164
imy	G	0.00511807033546164
i	G	0.010185466707205836
---->>>	G	0.00511807033546164
idc	G	0.00511807033546164
stfu	G	0.00511807033546164
\n	G	0.00511807033546164
	G	0.00511807033546164
	G	0.00511807033546164
x	G	0.00511807033546164
'	G	0.00511807033546164
chronicle/jeffrey	G	0.00511807033546164
ballthe	G	0.00511807033546164
experie	G	0.00511807033546164
wondering…is	G	0.00511807033546164
etc	G	0.010185466707205836
‎​اللّهُ‎​	G	0.00511807033546164
auditor-hotel	G	0.00511807033546164
-ibetyoulookgoodonthedancefloor	G	0.00511807033546164
2to	G	0.00511807033546164
justsayin	G	0.00511807033546164
thankyou	G	0.00511807033546164
:	G	0.010185466707205836
cri	G	0.00511807033546164
q5	G	0.00511807033546164
@	G	0.00511807033546164
p	G	0.00511807033546164
<---	G	0.00511807033546164
$	G	0.010185466707205836
t…	G	0.00511807033546164
ily	G	0.00511807033546164
«	G	0.00511807033546164
pa	G	0.00511807033546164
g	G	0.00511807033546164
friend/refer	G	0.00511807033546164
-->	G	0.015252863078950034
ps	G	0.00511807033546164
::	G	0.010185466707205836
dt	G	0.00511807033546164
ro	G	0.00511807033546164
you…now	G	0.00511807033546164
breaththis	G	0.00511807033546164
cherishyou	G	0.00511807033546164
whitetonight	G	0.00511807033546164
›	G	0.015252863078950034
la	G	0.00511807033546164
<--	G	0.00511807033546164
x5	G	0.00511807033546164
fin	G	0.00511807033546164
legoo	G	0.00511807033546164
btw	G	0.00511807033546164
post/boston	G	0.00511807033546164
WordNotFound	G	5.067396371744198e-05
hmm_website	U	0.8488784345810321
http	U	0.0034431035658280492
fashionista.com	U	0.0034431035658280492
ht	U	0.0034431035658280492
.	U	0.0034431035658280492
radio@webuildhits.com	U	0.0034431035658280492
://	U	0.0034431035658280492
meat.org	U	0.0034431035658280492
WordNotFound	U	3.4090134315129196e-05
its	L	0.09451980832827157
it's	L	0.08439630154552204
what's	L	0.04052777215360734
itd	L	0.0034082472835256796
we're	L	0.010157251805358708
you're	L	0.05740028345818991
we'll	L	0.013531754066275221
i'm	L	0.1755078625902679
im	L	0.04727677667544037
where's	L	0.0034082472835256796
iono	L	0.0034082472835256796
let's	L	0.010157251805358708
i've	L	0.023655260849024765
ima	L	0.013531754066275221
everyones	L	0.0034082472835256796
here's	L	0.0034082472835256796
ur	L	0.016906256327191737
it'll	L	0.006782749544442193
he'd	L	0.0034082472835256796
i'd	L	0.010157251805358708
that's	L	0.04052777215360734
it’s	L	0.006782749544442193
we'd	L	0.006782749544442193
it'd	L	0.006782749544442193
thats	L	0.010157251805358708
who's	L	0.006782749544442193
you'll	L	0.016906256327191737
he's	L	0.023655260849024765
i'll	L	0.020280758588108252
she's	L	0.006782749544442193
idk	L	0.013531754066275221
that'd	L	0.0034082472835256796
mom's	L	0.0034082472835256796
hmm_#	L	0.006782749544442193
you've	L	0.0034082472835256796
your	L	0.006782749544442193
imma	L	0.0034082472835256796
lets	L	0.0034082472835256796
there's	L	0.0034082472835256796
hes	L	0.0034082472835256796
i'z	L	0.0034082472835256796
wats	L	0.0034082472835256796
how's	L	0.0034082472835256796
baby's	L	0.0034082472835256796
he'll	L	0.0034082472835256796
we've	L	0.0034082472835256796
whats	L	0.006782749544442193
they're	L	0.006782749544442193
wessss	L	0.0034082472835256796
lemme	L	0.0034082472835256796
i'mmm	L	0.0034082472835256796
theyll	L	0.0034082472835256796
iv	L	0.0034082472835256796
thatd	L	0.0034082472835256796
WordNotFound	L	3.374502260916515e-05
hmm_num	E	0.05994808824997504
-__-	E	0.010032943995208144
:-)	E	0.0050414295697314565
:)	E	0.1647698911849855
;)	E	0.03998203054806828
^_^	E	0.010032943995208144
xdd	E	0.0050414295697314565
:d	E	0.04996505939902166
&hearts	E	0.0050414295697314565
:(	E	0.0299990016971149
-_-	E	0.0299990016971149
(:	E	0.03998203054806828
o____o	E	0.0050414295697314565
o_o	E	0.010032943995208144
☃	E	0.0050414295697314565
=d	E	0.010032943995208144
(	E	0.020015972846161523
y	E	0.015024458420684835
)	E	0.025007487271638214
^^	E	0.0050414295697314565
;	E	0.0050414295697314565
:-/	E	0.0050414295697314565
-____-	E	0.0050414295697314565
t______________________________________________t	E	0.0050414295697314565
:/	E	0.015024458420684835
♥	E	0.025007487271638214
=)	E	0.020015972846161523
o__o	E	0.0050414295697314565
/	E	0.0050414295697314565
:	E	0.0299990016971149
:o	E	0.0050414295697314565
;d	E	0.0050414295697314565
=]	E	0.0050414295697314565
:-p	E	0.010032943995208144
☹	E	0.0050414295697314565
xd	E	0.015024458420684835
p	E	0.0050414295697314565
​(ˇ_ˇ'!l	E	0.0050414295697314565
⌣́_⌣̀)	E	0.0050414295697314565
:p	E	0.010032943995208144
s	E	0.0050414295697314565
:(((	E	0.0050414295697314565
>	E	0.010032943995208144
i	E	0.0050414295697314565
♥♥♥	E	0.0050414295697314565
;-p	E	0.0050414295697314565
☺	E	0.0050414295697314565
\m/	E	0.0050414295697314565
;-)	E	0.0050414295697314565
hmm_#	E	0.0050414295697314565
===}}	E	0.0050414295697314565
(=	E	0.0050414295697314565
d:	E	0.0050414295697314565
-___-	E	0.0050414295697314565
;p	E	0.0050414295697314565
WordNotFound	E	4.99151442547669e-05
there	X	0.14474159739790385
all	X	0.14474159739790385
allllllllllll	X	0.01825081315504156
what	X	0.01825081315504156
WordNotFound	X	0.00018070112034694616
chicago's	Z	0.013771475320425415
ye's	Z	0.013771475320425415
beetlejuice's	Z	0.013771475320425415
west's	Z	0.013771475320425415
tracy's	Z	0.013771475320425415
intel’s	Z	0.013771475320425415
bond’s	Z	0.013771475320425415
ford's	Z	0.013771475320425415
shaheen's	Z	0.013771475320425415
kings	Z	0.013771475320425415
murkowski's	Z	0.013771475320425415
rihanna's	Z	0.013771475320425415
pierce's	Z	0.013771475320425415
gods	Z	0.013771475320425415
reserve’s	Z	0.013771475320425415
obamacare's	Z	0.013771475320425415
ritchie's	Z	0.013771475320425415
cincinnati's	Z	0.013771475320425415
bello's	Z	0.013771475320425415
matthew's	Z	0.013771475320425415
thursday's	Z	0.013771475320425415
ss's	Z	0.013771475320425415
paypal's	Z	0.013771475320425415
wayne's	Z	0.013771475320425415
b's	Z	0.013771475320425415
frank's	Z	0.013771475320425415
taylor’s	Z	0.013771475320425415
arabian's	Z	0.013771475320425415
charms	Z	0.013771475320425415
jodeci's	Z	0.013771475320425415
stewart's	Z	0.013771475320425415
“lasers’s”	Z	0.013771475320425415
sear's	Z	0.013771475320425415
party's	Z	0.013771475320425415
amy	Z	0.013771475320425415
croplife's	Z	0.013771475320425415
WordNotFound	Z	0.00013635124079629124
girl	S	0.018935133108361455
hmm_num	S	0.03768278965129358
pig's	S	0.018935133108361455
person's	S	0.018935133108361455
judge's	S	0.018935133108361455
men's	S	0.018935133108361455
soccer's	S	0.018935133108361455
week's	S	0.018935133108361455
competition's	S	0.018935133108361455
today's	S	0.03768278965129358
womans	S	0.018935133108361455
mans	S	0.018935133108361455
tonight's	S	0.018935133108361455
year’s	S	0.018935133108361455
WordNotFound	S	0.00018747656542932132
ricochet's	M	0.02567361464158617
hmm_#	M	0.02567361464158617
WordNotFound	M	0.0002541942043721403
there's	Y	0.026343244653103805
WordNotFound	Y	0.0002608242044861763
